timestamp,pm25,pm10,predicted_pm25
2025-10-25 11:35:15,4.1,6.6,11.212306022644043
2025-10-25 11:35:17,4.1,6.5,11.183928489685059
2025-10-25 11:35:19,4.1,6.6,11.153532981872559
2025-10-25 11:35:21,4.2,7.1,11.120875358581543
2025-10-25 11:35:23,4.2,7.3,11.092843055725098
2025-10-25 11:35:26,4.2,7.2,11.07516860961914
2025-10-25 11:35:28,4.3,7.3,11.06470012664795
2025-10-25 11:35:30,4.2,7.8,11.061891555786133
2025-10-25 11:35:32,4.2,7.5,11.059735298156738
2025-10-25 11:35:34,4.2,7.5,11.069951057434082
2025-10-25 11:35:36,4.1,7.7,11.074888229370117
2025-10-25 11:35:38,4.2,7.3,11.079689025878906
2025-10-25 11:35:40,4.3,7.3,11.088213920593262
2025-10-25 11:35:42,4.3,7.6,11.093283653259277
2025-10-25 11:35:44,4.3,7.9,11.100624084472656
2025-10-25 11:35:47,4.2,7.9,11.10539722442627
2025-10-25 11:35:49,4.2,7.7,11.102143287658691
2025-10-25 11:35:51,4.2,7.8,11.10402774810791
2025-10-25 11:35:53,4.3,7.5,11.108558654785156
2025-10-25 11:35:55,4.2,7.3,11.110944747924805
2025-10-25 11:35:57,4.3,7.3,11.121501922607422
2025-10-25 11:35:59,4.2,7.1,11.122841835021973
2025-10-25 11:36:01,4.1,7.0,11.112471580505371
2025-10-25 11:36:03,4.1,7.0,11.098867416381836
2025-10-25 11:36:05,4.1,7.0,11.083409309387207
2025-10-25 11:36:08,4.2,7.0,11.077047348022461
2025-10-25 11:36:10,4.2,7.1,11.072649955749512
2025-10-25 11:36:12,4.3,7.0,11.073823928833008
2025-10-25 11:36:14,4.3,6.8,11.073161125183105
2025-10-25 11:36:16,4.2,6.7,11.078124046325684
2025-10-25 11:36:18,4.2,7.0,11.076048851013184
2025-10-25 11:36:20,4.3,7.0,11.083738327026367
2025-10-25 11:36:22,4.2,7.0,11.095285415649414
2025-10-25 11:36:24,4.2,6.5,11.104181289672852
2025-10-25 11:36:27,4.2,6.4,11.110812187194824
2025-10-25 11:36:29,4.1,6.4,11.105680465698242
2025-10-25 11:36:31,4.1,6.2,11.097091674804688
2025-10-25 11:36:33,4.1,6.4,11.08039379119873
2025-10-25 11:36:35,4.1,6.5,11.06338882446289
2025-10-25 11:36:37,4.1,6.5,11.052722930908203
2025-10-25 11:36:39,4.2,6.9,11.046072006225586
2025-10-25 11:36:41,4.1,6.7,11.032793998718262
2025-10-25 11:36:43,3.9,6.5,11.018125534057617
2025-10-25 11:36:45,3.9,6.3,10.997908592224121
2025-10-25 11:36:48,3.9,5.8,10.974392890930176
2025-10-25 11:36:50,3.9,5.7,10.955277442932129
2025-10-25 11:36:52,4.0,5.7,10.939078330993652
2025-10-25 11:36:54,4.0,5.8,10.925694465637207
2025-10-25 11:36:56,3.9,5.7,10.910938262939453
2025-10-25 11:36:58,4.0,6.5,10.89964771270752
2025-10-25 11:37:00,4.0,6.6,10.8854341506958
2025-10-25 11:37:52,4.4,7.5,
2025-10-25 11:37:54,4.4,8.2,
2025-10-25 11:37:56,4.3,7.9,
2025-10-25 11:37:58,4.4,7.9,
2025-10-25 11:38:00,4.5,8.3,
2025-10-25 11:38:02,4.4,8.3,
2025-10-25 11:38:04,4.5,8.6,
2025-10-25 11:38:06,4.5,8.6,
2025-10-25 11:38:08,4.3,8.5,
2025-10-25 11:38:10,4.3,8.5,11.25306510925293
2025-10-25 11:38:13,4.2,8.3,11.242279052734375
2025-10-25 11:38:15,4.3,8.6,11.230425834655762
2025-10-25 11:38:17,4.2,8.7,11.220255851745605
2025-10-25 11:38:19,4.2,8.6,11.200793266296387
2025-10-25 11:38:22,4.1,8.1,11.17041301727295
2025-10-25 11:38:24,4.0,7.8,11.140107154846191
2025-10-25 11:38:26,4.0,7.8,11.100069046020508
2025-10-25 11:38:28,4.0,7.6,11.059414863586426
2025-10-25 11:38:30,4.0,7.3,11.031678199768066
2025-10-25 11:38:32,4.1,7.4,11.008429527282715
2025-10-25 11:38:34,4.0,7.5,10.991369247436523
2025-10-25 11:38:36,4.0,7.4,10.96853256225586
2025-10-25 11:38:39,3.9,7.3,10.949287414550781
2025-10-25 11:38:41,3.9,7.1,10.92834758758545
2025-10-25 11:38:43,3.9,7.2,10.912871360778809
2025-10-25 11:38:45,4.0,7.9,10.906859397888184
2025-10-25 11:38:47,4.0,8.0,10.903059959411621
2025-10-25 11:38:49,4.0,7.9,10.901034355163574
2025-10-25 11:38:51,4.0,7.5,10.900388717651367
2025-10-25 11:38:53,4.0,7.4,10.894851684570312
2025-10-25 11:38:55,4.0,7.5,10.896843910217285
2025-10-25 11:38:57,4.0,6.5,10.899264335632324
2025-10-25 11:39:00,4.0,6.6,10.907818794250488
2025-10-25 11:39:02,3.9,6.5,10.911588668823242
2025-10-25 11:39:04,3.9,6.1,10.911677360534668
2025-10-25 11:39:06,3.9,6.1,10.903156280517578
2025-10-25 11:39:08,3.9,6.4,10.893658638000488
2025-10-25 11:39:10,3.9,6.4,10.883814811706543
2025-10-25 11:39:12,4.0,6.5,10.878049850463867
2025-10-25 11:39:14,4.1,6.6,10.879491806030273
2025-10-25 11:39:16,4.1,6.6,10.886198997497559
2025-10-25 11:39:18,4.1,6.5,10.89649772644043
2025-10-25 11:39:21,4.1,6.3,10.90900993347168
2025-10-25 11:39:23,4.2,6.4,10.93252182006836
2025-10-25 11:39:25,4.2,6.8,10.95822525024414
2025-10-25 11:39:27,4.2,6.6,10.984542846679688
2025-10-25 11:39:29,4.2,6.6,11.010306358337402
2025-10-25 11:39:31,4.2,6.8,11.034685134887695
2025-10-25 11:39:33,4.3,6.9,11.055170059204102
2025-10-25 11:39:35,4.2,6.9,11.067195892333984
2025-10-25 11:39:37,4.2,6.5,11.077521324157715
2025-10-25 11:39:40,4.2,6.6,11.086209297180176
2025-10-25 11:39:42,4.2,6.5,11.093374252319336
2025-10-25 11:39:44,4.3,6.6,11.097197532653809
2025-10-25 11:39:46,4.2,6.6,11.099515914916992
2025-10-25 11:39:48,4.3,7.0,11.104552268981934
2025-10-25 11:39:50,4.3,7.0,11.111431121826172
2025-10-25 11:39:52,4.2,7.1,11.115447998046875
2025-10-25 11:39:54,4.3,7.1,11.115203857421875
2025-10-25 11:39:56,4.3,7.1,11.122791290283203
2025-10-25 11:39:58,4.4,7.3,11.134779930114746
2025-10-25 11:40:01,4.3,7.3,11.14562702178955
2025-10-25 11:40:03,4.4,7.4,11.159133911132812
2025-10-25 11:40:05,4.4,7.6,11.168204307556152
2025-10-25 11:40:07,4.3,7.6,11.180623054504395
2025-10-25 11:40:09,4.3,7.5,11.184074401855469
2025-10-25 11:40:11,4.2,6.9,11.181864738464355
2025-10-25 11:40:13,4.1,6.9,11.177515983581543
2025-10-25 11:40:15,4.1,6.8,11.16084098815918
2025-10-25 11:40:17,4.1,6.7,11.140783309936523
2025-10-25 11:40:19,4.2,6.9,11.117073059082031
2025-10-25 11:40:22,4.1,6.8,11.09859561920166
2025-10-25 11:40:24,4.3,6.9,11.081622123718262
2025-10-25 11:40:26,4.3,6.9,11.071465492248535
2025-10-25 11:40:28,4.3,6.6,11.072585105895996
2025-10-25 11:40:30,4.4,6.8,11.080855369567871
2025-10-25 11:40:32,4.4,6.8,11.0999755859375
2025-10-25 11:40:34,4.4,6.6,11.127209663391113
2025-10-25 11:40:36,4.3,6.3,11.150391578674316
2025-10-25 11:40:38,4.3,6.3,11.169676780700684
2025-10-25 11:40:40,4.3,6.2,11.179468154907227
2025-10-25 11:40:43,4.3,6.3,11.192848205566406
2025-10-25 11:40:45,4.3,6.2,11.191555976867676
2025-10-25 11:40:47,4.3,6.4,11.189563751220703
2025-10-25 11:40:49,4.3,7.0,11.187146186828613
2025-10-25 11:40:51,4.2,6.3,11.17465591430664
2025-10-25 11:40:53,4.2,6.4,11.160210609436035
2025-10-25 11:40:55,4.2,6.3,11.144879341125488
2025-10-25 11:40:57,4.2,6.3,11.135390281677246
2025-10-25 11:40:59,4.3,6.4,11.129509925842285
2025-10-25 11:41:01,4.2,6.2,11.122590065002441
2025-10-25 11:41:03,4.1,6.2,11.111180305480957
2025-10-25 11:41:06,4.2,6.1,11.100826263427734
2025-10-25 11:41:08,4.2,5.9,11.091678619384766
2025-10-25 11:41:10,4.2,6.0,11.083756446838379
2025-10-25 11:41:12,4.2,6.1,11.082942962646484
2025-10-25 11:41:14,4.3,6.2,11.086329460144043
2025-10-25 11:41:16,4.3,6.2,11.092703819274902
2025-10-25 11:41:18,4.3,6.5,11.101021766662598
2025-10-25 11:41:20,4.3,6.5,11.104522705078125
2025-10-25 11:41:22,4.3,6.5,11.115249633789062
2025-10-25 11:41:24,4.2,6.4,11.127821922302246
2025-10-25 11:41:27,4.2,6.4,11.13032341003418
2025-10-25 11:41:29,4.2,6.6,11.130350112915039
2025-10-25 11:41:31,4.2,6.7,11.128573417663574
2025-10-25 11:41:33,4.1,6.5,11.121606826782227
2025-10-25 11:41:35,4.2,6.8,11.10911750793457
2025-10-25 11:41:37,4.3,7.4,11.102051734924316
2025-10-25 11:41:39,4.4,7.4,11.103225708007812
2025-10-25 11:41:41,4.3,7.5,11.10646915435791
2025-10-25 11:41:43,4.4,7.5,11.114997863769531
2025-10-25 11:41:46,4.3,7.3,11.129057884216309
2025-10-25 11:41:48,4.3,8.0,11.141581535339355
2025-10-25 11:41:50,4.3,7.8,11.152493476867676
2025-10-25 11:41:52,4.3,7.3,11.16180419921875
2025-10-25 11:41:54,4.5,8.8,11.18341064453125
2025-10-25 11:41:56,4.4,8.6,11.19844913482666
2025-10-25 11:41:59,4.4,8.6,11.2071533203125
2025-10-25 11:42:01,4.4,8.5,11.209965705871582
2025-10-25 11:42:03,4.4,8.5,11.219245910644531
2025-10-25 11:42:05,4.4,8.4,11.222002029418945
2025-10-25 11:42:07,4.4,8.4,11.230766296386719
2025-10-25 11:42:09,4.3,8.3,11.23465633392334
2025-10-25 11:42:11,4.3,8.3,11.234798431396484
2025-10-25 11:42:13,4.3,8.6,11.232208251953125
2025-10-25 11:42:15,4.3,8.8,11.215909004211426
2025-10-25 11:42:18,4.3,8.8,11.206080436706543
2025-10-25 11:42:20,4.4,9.0,11.20033073425293
2025-10-25 11:42:22,4.4,8.8,11.197834014892578
2025-10-25 11:42:24,4.4,8.9,11.197809219360352
2025-10-25 11:42:26,4.4,8.8,11.199585914611816
2025-10-25 11:42:28,4.4,9.0,11.20259952545166
2025-10-25 11:42:30,4.4,8.9,11.212302207946777
2025-10-25 11:42:32,4.4,8.7,11.221532821655273
2025-10-25 11:42:34,4.5,8.7,11.234023094177246
2025-10-25 11:42:36,4.4,8.7,11.244514465332031
2025-10-25 11:42:39,4.4,8.7,11.253104209899902
2025-10-25 11:42:41,4.3,8.0,11.250123977661133
2025-10-25 11:42:43,4.3,9.3,11.243733406066895
2025-10-25 11:42:45,4.2,9.5,11.231141090393066
2025-10-25 11:42:47,4.2,9.6,11.214454650878906
2025-10-25 11:42:49,4.3,9.7,11.199370384216309
2025-10-25 11:42:51,4.3,9.3,11.186088562011719
2025-10-25 11:42:53,4.4,9.9,11.178598403930664
2025-10-25 11:42:55,4.3,9.7,11.165810585021973
2025-10-25 11:42:57,4.1,8.4,11.152572631835938
2025-10-25 11:43:00,4.1,8.4,11.134418487548828
2025-10-25 11:43:02,4.1,8.4,11.119257926940918
2025-10-25 11:46:29,4.0,5.8,
2025-10-25 11:46:31,4.0,5.8,
2025-10-25 11:46:33,3.9,5.8,
2025-10-25 11:46:35,4.0,6.0,
2025-10-25 11:46:37,3.9,6.0,
2025-10-25 11:46:39,3.8,5.8,
2025-10-25 11:46:41,3.9,5.9,
2025-10-25 11:46:43,3.9,5.6,
2025-10-25 11:46:45,3.9,5.5,
2025-10-25 11:46:47,3.9,5.1,10.855698585510254
2025-10-25 11:46:51,4.0,5.8,10.851357460021973
2025-10-25 11:46:53,3.9,5.5,10.846951484680176
2025-10-25 11:46:55,3.9,5.6,10.848536491394043
2025-10-25 11:46:57,3.9,5.7,10.843512535095215
2025-10-25 11:46:59,3.8,5.4,10.840803146362305
2025-10-25 11:47:01,3.8,5.5,10.840764999389648
2025-10-25 11:47:03,3.8,5.8,10.831774711608887
2025-10-25 11:47:05,3.9,5.7,10.825531005859375
2025-10-25 11:47:08,3.8,5.8,10.817642211914062
2025-10-25 11:47:10,3.9,5.6,10.812761306762695
2025-10-25 11:47:12,3.9,5.6,10.804393768310547
2025-10-25 11:47:14,3.9,5.6,10.804706573486328
2025-10-25 11:47:16,3.8,5.6,10.802401542663574
2025-10-25 11:47:18,3.7,5.6,10.794258117675781
2025-10-25 11:47:20,3.8,5.6,10.791971206665039
2025-10-25 11:47:23,3.8,6.0,10.789109230041504
2025-10-25 11:47:25,3.9,6.0,10.789897918701172
2025-10-25 11:47:27,3.8,6.1,10.783514022827148
2025-10-25 11:47:29,3.9,6.2,10.786954879760742
2025-10-25 11:47:31,3.8,6.1,10.782629013061523
2025-10-25 11:47:33,3.8,6.2,10.777727127075195
2025-10-25 11:47:35,3.9,6.3,10.776525497436523
2025-10-25 11:47:37,3.9,6.3,10.784043312072754
2025-10-25 11:47:40,3.9,6.1,10.798578262329102
2025-10-25 11:47:42,3.9,6.0,10.806781768798828
2025-10-25 11:47:44,4.1,6.2,10.822942733764648
2025-10-25 11:47:46,4.1,6.3,10.838482856750488
2025-10-25 11:47:48,4.1,6.3,10.863887786865234
2025-10-25 11:47:50,4.1,6.5,10.884612083435059
2025-10-25 11:47:52,4.0,6.4,10.908075332641602
2025-10-25 11:47:54,4.0,5.8,10.927595138549805
2025-10-25 11:47:56,4.0,6.4,10.937569618225098
2025-10-25 11:47:59,4.1,7.3,10.949128150939941
2025-10-25 11:48:01,4.2,7.5,10.96541690826416
2025-10-25 11:48:03,4.2,7.7,10.984613418579102
2025-10-25 11:48:05,4.2,8.0,10.99338436126709
2025-10-25 11:48:07,4.2,7.7,11.004168510437012
2025-10-25 11:48:09,4.2,8.0,11.016000747680664
2025-10-25 11:48:11,4.3,8.4,11.032082557678223
2025-10-25 11:48:13,4.3,8.4,11.056611061096191
2025-10-25 11:48:16,4.3,8.6,11.081390380859375
2025-10-25 11:48:18,4.3,8.8,11.105415344238281
2025-10-25 11:48:20,4.4,9.1,11.126021385192871
2025-10-25 11:48:22,4.4,9.3,11.142462730407715
2025-10-25 11:48:24,4.3,9.3,11.156262397766113
2025-10-25 11:48:26,4.3,9.0,11.167555809020996
2025-10-25 11:48:28,4.3,9.0,11.176582336425781
2025-10-25 11:48:30,4.4,9.0,11.187566757202148
2025-10-25 11:48:33,4.4,9.0,11.193704605102539
2025-10-25 11:48:35,4.4,9.0,11.201056480407715
2025-10-25 11:48:37,4.3,8.9,11.205065727233887
2025-10-25 11:48:39,4.2,8.5,11.202485084533691
2025-10-25 11:48:41,4.3,8.6,11.193181037902832
2025-10-25 11:48:43,4.2,8.6,11.18038272857666
2025-10-25 11:48:45,4.2,9.2,11.17138385772705
2025-10-25 11:48:47,4.1,9.3,11.15658187866211
2025-10-25 11:48:50,4.1,9.2,11.138070106506348
2025-10-25 11:48:52,4.2,9.4,11.115601539611816
2025-10-25 11:48:54,4.2,9.4,11.096126556396484
2025-10-25 11:48:56,4.2,9.4,11.07957935333252
2025-10-25 11:48:58,4.2,9.5,11.071711540222168
2025-10-25 11:49:00,4.2,9.0,11.07141399383545
2025-10-25 11:49:02,4.1,8.1,11.061803817749023
2025-10-25 11:49:05,4.1,7.8,11.056591033935547
2025-10-25 11:49:07,4.1,7.7,11.049798011779785
2025-10-25 11:49:09,4.0,7.3,11.044071197509766
2025-10-25 11:49:11,4.0,7.6,11.034317970275879
2025-10-25 11:49:13,4.0,7.5,11.016092300415039
2025-10-25 11:49:15,3.9,7.1,10.993406295776367
2025-10-25 11:49:17,4.1,7.5,10.97618293762207
2025-10-25 11:49:19,4.1,7.3,10.963709831237793
2025-10-25 11:49:22,4.0,7.5,10.951231956481934
2025-10-25 11:49:24,4.0,7.3,10.945091247558594
2025-10-25 11:49:26,4.0,7.1,10.938819885253906
2025-10-25 11:49:28,4.0,7.1,10.932679176330566
2025-10-25 11:49:30,4.1,7.0,10.93673038482666
2025-10-25 11:49:32,4.1,7.0,10.943138122558594
2025-10-25 11:49:34,4.1,7.0,10.95102596282959
2025-10-25 11:49:36,4.1,7.2,10.965621948242188
2025-10-25 11:49:39,4.1,7.3,10.967744827270508
2025-10-25 11:49:41,4.2,7.3,10.97458267211914
2025-10-25 11:49:43,4.1,7.4,10.986615180969238
2025-10-25 11:49:45,4.1,7.5,10.996946334838867
2025-10-25 11:49:47,4.1,7.5,11.00563907623291
2025-10-25 11:49:49,4.3,7.3,11.020711898803711
2025-10-25 11:49:51,4.2,7.2,11.030107498168945
2025-10-25 11:49:53,4.2,7.7,11.039938926696777
2025-10-25 11:49:55,4.1,7.5,11.045759201049805
2025-10-25 11:49:58,4.2,7.6,11.052325248718262
2025-10-25 11:50:00,4.2,7.7,11.059232711791992
2025-10-25 11:50:02,4.2,7.7,11.060209274291992
2025-10-25 11:50:04,4.2,8.1,11.06771469116211
2025-10-25 11:50:06,4.2,8.1,11.074726104736328
2025-10-25 11:50:08,4.3,8.5,11.085073471069336
2025-10-25 11:50:10,4.3,8.1,11.085683822631836
2025-10-25 11:50:12,4.3,8.3,11.09503173828125
2025-10-25 11:50:15,4.3,8.2,11.105415344238281
2025-10-25 11:50:17,4.5,8.3,11.129974365234375
2025-10-25 11:50:19,4.5,9.4,11.153152465820312
2025-10-25 11:50:21,4.4,9.0,11.175466537475586
2025-10-25 11:50:23,4.4,9.0,11.196244239807129
2025-10-25 11:50:25,4.5,9.2,11.219053268432617
2025-10-25 11:50:27,4.6,9.1,11.24647045135498
2025-10-25 11:50:30,4.5,9.1,11.266399383544922
2025-10-25 11:50:32,4.5,9.2,11.285032272338867
2025-10-25 11:50:34,4.5,9.1,11.302010536193848
2025-10-25 11:50:36,4.5,9.1,11.317138671875
2025-10-25 11:50:38,4.5,9.3,11.318532943725586
2025-10-25 11:50:40,4.5,9.3,11.319786071777344
2025-10-25 11:50:42,4.6,9.3,11.3307466506958
2025-10-25 11:50:44,4.5,9.3,11.339508056640625
2025-10-25 11:50:47,4.5,9.1,11.340392112731934
2025-10-25 11:50:49,4.5,9.0,11.334553718566895
2025-10-25 11:50:51,4.4,9.1,11.330944061279297
2025-10-25 11:50:53,4.3,8.9,11.320130348205566
2025-10-25 11:50:55,4.4,8.8,11.308371543884277
2025-10-25 11:50:57,4.3,8.8,11.29246711730957
2025-10-25 11:50:59,4.3,8.9,11.274107933044434
2025-10-25 11:51:01,4.3,8.7,11.254664421081543
2025-10-25 11:51:04,4.3,8.7,11.229266166687012
2025-10-25 11:51:06,4.3,8.6,11.211369514465332
2025-10-25 11:51:08,4.2,8.1,11.190705299377441
2025-10-25 11:51:10,4.2,8.3,11.168749809265137
2025-10-25 11:51:12,4.2,8.0,11.152588844299316
2025-10-25 11:51:14,4.2,8.0,11.14220905303955
2025-10-25 11:51:16,4.2,8.0,11.125557899475098
2025-10-25 11:51:18,4.1,7.8,11.111903190612793
2025-10-25 11:51:20,4.0,7.6,11.0919771194458
2025-10-25 11:51:23,4.0,6.5,11.068181037902832
2025-10-25 11:51:25,4.0,6.5,11.042460441589355
2025-10-25 11:51:27,3.9,6.9,11.012358665466309
2025-10-25 11:51:29,3.9,6.5,10.98607349395752
2025-10-25 11:51:31,3.8,6.5,10.9546480178833
2025-10-25 11:51:33,3.8,6.5,10.920619010925293
2025-10-25 11:51:35,3.9,6.6,10.889933586120605
2025-10-25 11:51:37,3.9,6.8,10.862907409667969
2025-10-25 11:51:40,3.9,6.7,10.845503807067871
2025-10-25 11:51:42,3.9,7.2,10.8367280960083
2025-10-25 11:51:44,4.0,7.7,10.833548545837402
2025-10-25 11:51:46,4.0,7.6,10.83462142944336
2025-10-25 11:51:48,4.0,7.6,10.844671249389648
2025-10-25 11:51:50,4.0,7.8,10.85589599609375
2025-10-25 11:51:52,4.0,7.9,10.873467445373535
2025-10-25 11:51:54,4.0,7.7,10.8900146484375
2025-10-25 11:51:57,4.0,7.5,10.899264335632324
2025-10-25 11:51:59,3.9,7.8,10.903867721557617
2025-10-25 11:52:01,4.0,7.2,10.908802032470703
2025-10-25 11:52:03,3.9,7.1,10.909895896911621
2025-10-25 11:52:05,3.9,7.6,10.902181625366211
2025-10-25 11:52:07,3.9,7.8,10.89331340789795
2025-10-25 11:52:09,3.9,7.8,10.883942604064941
2025-10-25 11:52:11,4.0,8.4,10.878517150878906
2025-10-25 11:52:13,4.1,8.8,10.880187034606934
2025-10-25 11:52:16,4.1,8.8,10.887031555175781
2025-10-25 11:52:18,4.1,8.8,10.897391319274902
2025-10-25 11:52:20,4.1,8.7,10.915839195251465
2025-10-25 11:52:22,4.1,8.7,10.928570747375488
2025-10-25 11:52:24,4.1,8.6,10.94753360748291
2025-10-25 11:52:26,4.1,8.6,10.965331077575684
2025-10-25 11:52:28,4.1,8.9,10.981600761413574
2025-10-25 11:52:30,4.1,8.7,10.996145248413086
2025-10-25 11:52:32,4.1,9.0,11.002967834472656
2025-10-25 11:52:35,4.2,9.0,11.006919860839844
2025-10-25 11:52:37,4.2,9.1,11.01365852355957
2025-10-25 11:52:39,4.3,8.9,11.026129722595215
2025-10-25 11:52:41,4.2,8.7,11.038408279418945
2025-10-25 11:52:43,4.2,8.7,11.050026893615723
2025-10-25 11:52:45,4.2,8.0,11.060708999633789
2025-10-25 11:52:47,4.1,7.3,11.066343307495117
2025-10-25 11:52:49,4.1,7.4,11.068023681640625
2025-10-25 11:52:52,4.1,8.1,11.066753387451172
2025-10-25 11:52:54,4.1,8.3,11.06338882446289
2025-10-25 11:52:56,4.1,8.4,11.052722930908203
2025-10-25 11:52:58,4.1,9.1,11.042120933532715
2025-10-25 11:53:00,4.1,9.3,11.026057243347168
2025-10-25 11:53:02,4.1,9.1,11.017509460449219
2025-10-25 11:53:04,4.2,9.4,11.013744354248047
2025-10-25 11:53:06,4.3,10.0,11.017610549926758
2025-10-25 11:53:09,4.2,9.5,11.028915405273438
2025-10-25 11:53:11,4.2,9.6,11.040189743041992
2025-10-25 11:53:13,4.2,9.5,11.051000595092773
2025-10-25 11:53:15,4.2,9.0,11.061055183410645
2025-10-25 11:53:17,4.1,8.4,11.066216468811035
2025-10-25 11:53:19,4.1,8.6,11.06755542755127
2025-10-25 11:53:21,4.1,8.7,11.066058158874512
2025-10-25 11:53:23,4.2,9.0,11.066509246826172
2025-10-25 11:53:26,4.2,9.0,11.062518119812012
2025-10-25 11:53:28,4.4,9.3,11.062409400939941
2025-10-25 11:53:30,4.3,9.2,11.072183609008789
2025-10-25 11:53:32,4.3,8.9,11.083772659301758
2025-10-25 11:53:34,4.3,8.7,11.096229553222656
2025-10-25 11:53:36,4.2,8.5,11.104875564575195
2025-10-25 11:53:38,4.2,8.4,11.116260528564453
2025-10-25 11:53:40,4.2,8.4,11.124226570129395
2025-10-25 11:53:43,4.2,8.4,11.129404067993164
2025-10-25 11:53:45,4.2,8.5,11.12645149230957
2025-10-25 11:53:47,4.2,8.6,11.122673034667969
2025-10-25 11:53:49,4.2,8.8,11.106616973876953
2025-10-25 11:53:51,4.3,9.5,11.102025032043457
2025-10-25 11:53:53,4.3,9.5,11.101048469543457
2025-10-25 11:53:55,4.3,8.8,11.102745056152344
2025-10-25 11:53:57,4.3,8.5,11.112235069274902
2025-10-25 11:53:59,4.3,8.4,11.122069358825684
2025-10-25 11:54:02,4.3,7.7,11.131773948669434
2025-10-25 11:54:04,4.3,7.6,11.141011238098145
2025-10-25 11:54:06,4.3,7.5,11.149551391601562
2025-10-25 11:54:08,4.2,7.4,11.153310775756836
2025-10-25 11:54:10,4.1,6.7,11.149441719055176
2025-10-25 11:54:12,4.1,6.8,11.13419246673584
2025-10-25 11:54:14,4.1,6.4,11.116189002990723
2025-10-25 11:54:16,4.2,6.6,11.100818634033203
2025-10-25 11:54:19,4.1,6.7,11.084063529968262
2025-10-25 11:54:21,4.1,6.6,11.066898345947266
2025-10-25 11:54:23,4.1,6.5,11.050086975097656
2025-10-25 11:54:25,4.0,6.4,11.030220031738281
2025-10-25 11:54:27,4.0,6.2,11.008813858032227
2025-10-25 11:54:29,4.0,6.4,10.99300479888916
2025-10-25 11:54:31,3.9,6.2,10.978864669799805
2025-10-25 11:54:33,3.9,6.2,10.961456298828125
2025-10-25 11:54:35,3.9,6.4,10.942329406738281
2025-10-25 11:54:38,4.0,6.7,10.9207124710083
2025-10-25 11:54:40,4.0,6.7,10.909056663513184
2025-10-25 11:54:42,3.9,6.7,10.896188735961914
2025-10-25 11:54:44,3.9,6.8,10.882868766784668
2025-10-25 11:54:46,4.0,7.6,10.87958812713623
2025-10-25 11:54:48,4.0,7.7,10.878824234008789
2025-10-25 11:54:50,4.1,7.9,10.883872985839844
2025-10-25 11:54:52,4.0,7.6,10.894997596740723
2025-10-25 11:54:55,3.8,6.9,10.897195816040039
2025-10-25 11:54:57,3.8,7.1,10.892684936523438
2025-10-25 11:54:59,4.0,7.6,10.885416030883789
2025-10-25 11:55:01,4.0,7.8,10.881498336791992
2025-10-25 11:55:03,4.0,7.7,10.8861083984375
2025-10-25 11:55:05,3.9,7.9,10.887852668762207
2025-10-25 11:55:07,4.0,7.8,10.88542366027832
2025-10-25 11:55:09,4.1,8.1,10.889023780822754
2025-10-25 11:55:12,4.1,8.0,10.891010284423828
2025-10-25 11:55:14,4.2,8.0,10.90658950805664
2025-10-25 11:55:16,4.3,8.1,10.942351341247559
2025-10-25 11:55:18,4.3,8.0,10.981575965881348
2025-10-25 11:55:20,4.2,8.2,11.006047248840332
2025-10-25 11:55:22,4.3,8.0,11.032668113708496
2025-10-25 11:55:24,4.3,8.4,11.059877395629883
2025-10-25 11:55:26,4.3,8.4,11.092388153076172
2025-10-25 11:55:28,4.4,8.6,11.120599746704102
2025-10-25 11:55:30,4.4,9.1,11.143718719482422
2025-10-25 11:55:33,4.3,8.7,11.163278579711914
2025-10-25 11:55:35,4.3,8.8,11.173542976379395
2025-10-25 11:55:37,4.4,9.1,11.179641723632812
2025-10-25 11:55:39,4.4,9.2,11.187485694885254
2025-10-25 11:55:41,4.3,9.0,11.198267936706543
2025-10-25 11:55:43,4.4,8.9,11.20380687713623
2025-10-25 11:55:45,4.5,9.0,11.214285850524902
2025-10-25 11:55:47,4.5,9.0,11.22802734375
2025-10-25 11:55:50,4.4,8.2,11.233768463134766
2025-10-25 11:55:52,4.4,8.0,11.23836898803711
2025-10-25 11:55:54,4.3,7.8,11.243907928466797
2025-10-25 11:55:56,4.4,8.1,11.248848915100098
2025-10-25 11:55:58,4.4,8.2,11.247303009033203
2025-10-25 11:56:00,4.4,8.4,11.246062278747559
2025-10-25 11:56:02,4.4,7.9,11.251007080078125
2025-10-25 11:56:04,4.4,8.0,11.249412536621094
2025-10-25 11:56:06,4.5,8.5,11.246127128601074
2025-10-25 11:56:09,4.5,8.5,11.246743202209473
2025-10-25 11:56:11,4.5,8.4,11.256085395812988
2025-10-25 11:56:13,4.4,7.9,11.262510299682617
2025-10-25 11:56:15,4.4,8.5,11.272414207458496
2025-10-25 11:56:17,4.4,8.8,11.273599624633789
2025-10-25 11:56:19,4.3,8.7,11.269394874572754
2025-10-25 11:56:21,4.3,8.7,11.261369705200195
2025-10-25 11:56:24,4.3,8.6,11.250865936279297
2025-10-25 11:56:26,4.3,8.9,11.238965034484863
2025-10-25 11:56:28,4.3,8.7,11.220601081848145
2025-10-25 11:56:30,4.4,8.7,11.207145690917969
2025-10-25 11:56:32,4.5,8.8,11.201786041259766
2025-10-25 11:56:34,4.6,8.7,11.21245002746582
2025-10-25 11:56:36,4.6,8.8,11.229475975036621
